"관측일자","지점명","평균기온(℃)","최저기온(℃)","최대기온(℃)","평균습도(%)","최저습도(%)","최고습도(%)","평균풍속(m/s)","최대풍속(m/s)","강수량(mm)"
"20091204","동대문","4","0.6","7.5","73.4","54.7","93","1.5","4.7","0"
"20091204","동작","4.7","2.2","7.4","67.3","51.6","83.7","1.8","4.2","0"
"20091204","마포","4.3","0.4","8","68.8","50.4","85.3","1.1","4.7","0"
"20091204","서대문","3.9","0.3","7.4","69.5","52.4","84.7","2.2","6.9","0"
"20091204","서초","5","1.8","8.7","69.1","50.1","83.8","1.2","4.4","0"
"20091204","성동","4.5","1","8.5","71.1","50.2","91.3","1.7","5.6","0"
"20091204","성북","3.6","0.7","6.2","71.5","56.3","87.9","1.1","3.8","0"
"20091204","송파","4","0.1","7.7","72.2","51","89.2","1","3.1","0"
"20091204","양천","5.3","2.2","8.3","65.2","48.3","82.6","1.3","3.9","0"
"20091204","영등포","4.9","1.7","8.2","68.1","49.2","86.8","1.6","4.4","0"
"20091204","용산","5.3","2.5","8.2","64.3","49.9","81.6","1.1","3.8","0"
"20091204","은평","4.2","0.9","7.7","67.9","49.7","82.5","1.6","5.9","0"
"20091204","종로","4.8","1.7","7.9","66.9","51.9","82.3","0.9","3.1","0"
"20091204","중구","3.7","0.6","6.8","69.9","53","88.3","1.2","4.3","0"
"20091204","중랑","4.1","1","7.4","68.8","52.4","87.3","1.2","6.2","0"
"20091205","강남","1","-3.9","5.8","60.8","36.3","90.5","2.7","7.7","9"
"20091205","강동","1.1","-3.8","6.1","60.3","32.4","92.2","4.7","10.9","11"
"20091205","강북","0.7","-4.3","5.1","59.2","33.2","87.2","3.1","10.7","14.5"
"20091205","강서","1.2","-3.8","6.4","60.8","43","89.1","3.2","8.4","13"
"20091205","관악","1","-4","6.7","61.5","38.4","89","3.4","7.9","10"
"20091205","광진","1.4","-3.6","6.1","59.9","32.8","91.1","3.7","8.5","8.5"
"20091205","구로","1.2","-3.7","6.9","60.7","37.2","89.5","5.1","11.9","12.5"
"20091205","금천","1.3","-3.5","6.8","60.1","37.6","88.5","4.4","9.9","10"
"20091205","남산","0.6","-4.5","5.5","65.8","40.4","96.1","2.9","6.9","8"
"20091205","노원","1","-4","5.5","59.3","33.5","88.5","2.1","6.9","11.5"
"20091205","도봉","0.6","-4.5","4.9","61.3","34.5","91.3","2.7","8.9","14"
"20091205","동대문","1.2","-3.7","6.2","60.5","30.7","93","3.9","11.7","10.5"
"20091205","동작","1.3","-3.7","6.4","61","41.6","88.8","4.6","11.7","10.5"
"20091205","마포","1","-4","6.5","60.5","39.2","88.9","3.2","7.5","11"
"20091205","서대문","0.4","-4.8","5.6","62.4","38.1","89.6","3.3","8.6","13.5"
"20091205","서초","2.1","-2.7","7.3","61","38","88","4.4","9.9","13"
"20091205","성동","1.2","-4.1","5.5","60.6","35.1","89.9","4.5","9.8","11"
"20091205","성북","0.6","-4.6","5.4","60.7","32.7","89.2","2.2","8.9","12.5"
"20091205","송파","1.6","-3.4","6.7","59.6","35.3","89.5","2.2","5.2","10.5"
"20091205","양천","1.5","-3.6","7.4","60.1","40","88.8","2.6","6.6","11"
"20091205","영등포","1.2","-3.8","7","61.8","44.6","90.3","5.4","12.1","11.5"
"20091205","용산","1.6","-3.5","6.5","58.1","36.8","86.3","3.5","9.1","9"
"20091205","은평","0.8","-4.4","6","59.7","34.4","88.3","4.5","10.1","13.5"
"20091205","종로","1.3","-3.9","6.3","58.9","33.7","87.7","2.7","8.7","11"
"20091205","중구","0.2","-4.9","5.1","60.7","35.8","89.4","3.9","11.6","8.5"
"20091205","중랑","1.1","-3.9","6.5","57.9","29.1","89.2","3.8","9.6","11.5"
"20091206","강남","-3","-5.6","0.1","32.9","22.6","43.7","2.3","5.8","0"
"20091206","강동","-2.9","-5.6","0.3","33","23.3","43","3","6.4","0"
"20091206","강북","-3.1","-6.1","0.5","33","23.5","43.3","1.6","7.4","0"
"20091206","강서","-3","-5.3","-0.2","37.3","23.5","50.3","2.1","5.2","0"
"20091206","관악","-2.9","-5.4","-0.2","34","22.1","50","2.5","5.9","0"
"20091206","광진","-2.6","-5.3","0.8","32.5","22.8","46.1","2.4","5.9","0"
"20091206","구로","-2.7","-5.3","0.3","35.5","21.5","48.4","2.7","6.3","0"
"20091206","금천","-2.6","-5.2","0.4","34.9","22.2","46.9","2.4","5.6","0"
"20091206","남산","-3.6","-6.4","-0.4","38.5","27.6","49.5","1.7","4.4","0"
"20091206","노원","-2.9","-5.7","0.7","32.6","22.9","38.4","1.3","4.7","0"
"20091206","도봉","-3.4","-6.5","0.5","34.1","22.9","46.4","1.6","6.1","0"
"20091206","동대문","-2.7","-5.5","1.1","33.9","23","46.2","2.3","6.4","0"
"20091206","동작","-2.7","-5.2","0.4","34.1","22.4","47.2","2.5","6.1","0"
"20091206","마포","-3.2","-5.7","0.4","35.6","24","44.1","2","5.6","0"
"20091206","서대문","-3.9","-6.6","-0.3","35.8","24","45","2.2","7.4","0"
"20091206","서초","-1.7","-4.2","0.9","33.1","21.5","48.3","2.9","8","0"
"20091206","성동","-2.7","-5.9","1.5","32.7","21.1","43.6","2.4","5.7","0"
"20091206","성북","-3.6","-6.4","-0.8","33.3","25.2","41.8","1.6","6.7","0"
"20091206","송파","-2.4","-5.1","1","32","22","45.4","1.5","4.4","0"
"20091206","양천","-2.5","-5.1","0.4","34.4","21","49","2.5","6","0"
"20091206","영등포","-2.9","-5.2","-0.3","36.6","24.7","50.1","4.4","9.8","0"
"20091206","용산","-2.5","-5.2","0.6","32.2","20.3","41.8","2.1","5.4","0"
"20091206","은평","-3.4","-6.1","-0.2","34.9","23.6","42.1","2.7","6.7","0"
"20091206","종로","-3","-5.7","0.8","32.9","22.4","41.5","1.6","5.4","0"
"20091206","중구","-3.9","-6.6","-0.8","33.4","23.4","43.8","2.3","7.2","0"
"20091206","중랑","-2.9","-5.6","0.4","30.9","21.9","37.2","2.1","7.4","0"
"20091207","강남","0.3","-4.1","5.5","49.7","33.8","73.2","0.7","2.9","0"
"20091207","강동","0.1","-4.7","5.9","50.9","34.7","73.3","1.3","3.1","0"
"20091207","강북","-0.1","-4.9","6.1","50.7","34.6","70.7","0.8","3.3","0"
"20091207","강서","-0.5","-5.1","4.1","53","41.2","70","1","3.3","0"
"20091207","관악","0.4","-3.3","4.5","47.5","36.1","66.2","1","3.1","0"
"20091207","광진","0.3","-5.2","6.3","49.3","36","73.4","1.1","4.5","0"
"20091207","구로","0.5","-3.3","4.6","46.7","37.3","64.6","1.5","3.7","0"
"20091207","금천","0.4","-3.7","4.6","46.6","35.7","68.5","1.5","3.9","0"
"20091207","남산","-0.4","-5.7","4.8","51.9","37.2","74.3","1.2","2.8","0"
"20091207","노원","-0.4","-5.1","5.1","51.7","36.2","69.6","0.8","3.6","0"
"20091207","도봉","-1.2","-6.7","5.3","56.2","33.6","78.3","0.8","4.9","0"
"20091207","동대문","0","-4.7","5.8","53.3","36.3","71.6","1.3","4.5","0"
"20091207","동작","0.5","-3.6","4.8","46.2","35.5","63.1","1.3","3.3","0"
"20091207","마포","-0.8","-5.9","4.5","52.4","39.6","69.5","0.9","3.9","0"
"20091207","서대문","-0.6","-5.3","4.4","49.3","37.1","68.5","1.1","4.9","0"
"20091207","서초","0.9","-3.5","5.3","48.6","34.4","69.9","1.1","2.9","0"
"20091207","성동","0.3","-4.9","5.9","49.2","33.8","71.5","1.3","3.2","0"
"20091207","성북","-0.4","-4.8","4.4","50","35","70.4","1","2.9","0"
"20091207","송파","-0.4","-5.5","5.8","52.3","31.7","73.6","0.8","2.8","0"
"20091207","양천","0.6","-3.7","4.5","46.4","35.9","62.3","1.2","4","0"
"20091207","영등포","0.2","-4.3","4.4","50.2","38.1","71.9","1.8","4.7","0"
"20091207","용산","0.9","-3.3","5.3","43.6","31.8","62.3","1.1","3.4","0"
"20091207","은평","-0.4","-5","4.8","49.4","36.2","70.4","1","3.8","0"
"20091207","종로","0.4","-3.9","5.8","45.8","34.7","67.4","0.7","2.6","0"
"20091207","중구","-0.9","-5.6","4.2","48.6","33.6","68.8","0.9","2.9","0"
"20091207","중랑","0","-4.5","5.2","47.4","35.3","68.4","1.4","4.2","0"
"20091208","강남","1.2","-0.8","3.6","75.3","60.3","84.7","0.6","1.8","0"
"20091208","강동","1","-1.3","3.7","76.4","64","84.9","1.4","3.9","0"
"20091208","강북","1.2","-1.3","3.7","77.2","67.9","84.7","0.7","2.8","0"
"20091208","강서","1.9","-0.9","4.5","76.7","62.7","87.9","1","4.2","0"
"20091208","관악","2","-0.2","4.4","73.7","59.4","83.1","0.6","2.4","0"
"20091208","광진","1.5","-0.9","3.9","75","59.4","86.7","1.1","3.3","0"
"20091208","구로","2.3","0.5","4.6","72.1","59.2","83.1","2.1","6.5","0"
"20091208","금천","2.2","0.1","4.7","71.5","57.9","82","1.7","5","0"
"20091208","남산","1.2","-1.4","4","80","65.4","92.1","1.4","3.8","0"
"20091208","노원","1.1","-1.8","4","76.3","68.4","84.2","0.5","2.1","0"
"20091208","도봉","0.2","-2.7","3.6","80.9","69.7","90.2","0.6","2.8","0"
"20091208","동대문","1.3","-1.1","4.3","77.2","64.2","89.8","1.6","3.9","0"
"20091208","동작","2","0","4.4","73.3","58.1","84.4","1.7","4.5","0"
"20091208","마포","1.6","-1.7","4.5","76.2","62.9","87.1","0.8","2.6","0"
"20091208","서대문","1.5","-1.2","3.8","76.8","65.4","84.6","1.4","5.7","0.5"
"20091208","서초","2.4","-0.1","5","74","58.9","84.8","1","3.1","0"
"20091208","성동","1.2","-1.4","3.9","74.8","59.8","84.5","1.2","3.5","0"
"20091208","성북","1","-1.3","3.6","76.8","65.7","84.8","1.1","4","0"
"20091208","송파","0.7","-2","3.7","77.4","65.4","87.4","0.8","3.3","0"
"20091208","양천","2.4","-0.5","4.7","72.8","58.2","84.3","1.1","3.6","0"
"20091208","영등포","2.3","-0.5","4.6","75.1","60.1","88","1.5","4.4","0"
"20091208","용산","2.3","0.1","4.6","71.2","58.8","80.1","1.1","3.4","0"
"20091208","은평","1.7","-0.7","4.8","76.9","65.3","86","1","3.7","0"
"20091208","종로","2.3","-0.1","4.8","72.6","59","82.4","0.8","2.6","0"
"20091208","중구","0.8","-1.8","3.5","75.7","62","85.8","0.9","3.1","0"
"20091208","중랑","1.4","-1","4.1","74.2","62.5","84.1","1.3","4.5","0"
"20091209","강남","4.3","0.8","7.5","74.6","61.4","87.1","0.7","2.4","0"
"20091209","강동","4.3","0.8","7.3","75","64","87.5","1.8","4.7","0"
"20091209","강북","4.4","0.5","7.5","77.3","61.3","89.3","1","3.5","0"
"20091209","강서","4.9","1","8.1","76","60.3","89.6","1.4","5.7","0"
"20091209","관악","5","1.8","8.1","73.3","60.2","84.6","0.7","2.2","0"
"20091209","광진","4.8","0.5","8.3","73.9","60.2","88.8","1.4","5.4","0"
"20091209","구로","5.4","2.4","8.2","72","59.6","83","2.3","5.4","0"
"20091209","금천","5.3","1.8","8","71.7","59.7","83.6","2","4.6","0"
"20091209","남산","4.5","0.6","8.1","80.2","65","94.5","1.7","4.2","0"
"20091209","노원","4.4","0.5","7.8","77.2","59.7","89.6","0.6","2.5","0"
"20091209","도봉","3.9","-0.2","7.7","80.4","61.4","93.3","0.6","2.8","0"
"20091209","동대문","4.5","0.4","8.1","77.3","61.5","91.7","1.9","4","0"
"20091209","동작","5.1","1.8","8","73.4","59.6","85.6","1.9","4.2","0"
"20091209","마포","4.9","0.3","8.2","74.4","58.1","88.7","0.9","3.5","0"
"20091209","서대문","4.8","1","7.6","73.7","59.8","86.4","2.1","7","0"
"20091209","서초","5.7","1.8","9","72.8","59.6","86.6","1.1","3.4","0"
"20091209","성동","4.6","0.6","9.5","74.2","57.4","86.6","1.8","4.8","0"
"20091209","성북","4.2","0.6","7.1","77.6","62.3","89.4","1.3","3.7","0"
"20091209","송파","4","-0.6","7.7","76.6","61.7","89.3","1","3.4","0"
"20091209","양천","5.6","2","8.5","72.3","57.9","86.3","1.3","4","0"
"20091209","영등포","5.3","1.6","8.7","74.6","58.8","90.2","1.3","3.6","0"
"20091209","용산","5.5","2","8.4","71.7","58.7","82.9","1.6","5.2","0"
"20091209","은평","5.1","1.1","8.2","73.8","57.8","87.3","1.1","3.9","0"
"20091209","종로","5.4","2.1","8.2","72.7","60","84.1","0.9","3","0"
"20091209","중구","4","0.1","7.1","76.6","61.9","88.9","1.1","3.5","0"
"20091209","중랑","4.5","0.9","7.7","73.8","59.9","86.4","1.7","4.8","0"
"20091210","강남","7.5","6.6","8.4","78.2","63.8","91.9","1.2","3","2.5"
"20091210","강동","7.6","6.5","8.6","78.6","65.9","91.3","2.5","5","2"
"20091210","강북","7.2","6.2","8.8","79.3","67.4","89.3","1.4","3.8","2.5"
"20091210","강서","8.1","5.7","9","76.1","62.4","89.5","3.3","7","1"
"20091210","관악","7.5","6.6","8.4","79.4","64.8","92.1","0.7","2.2","2"
"20091210","광진","8.1","7","9","76.7","62","91.4","2.7","5.5","1.5"
"20091210","구로","7.8","7.1","8.6","78.3","62.9","90.8","3.2","5.8","1.5"
"20091210","금천","7.7","7","8.5","78.2","62.9","90.5","2.7","5.4","1"
"20091210","남산","7.4","6.3","8.6","83.5","69.2","96.4","2.7","5.4","2"
"20091210","노원","6.9","5.7","8.1","79.7","69","88.8","1","3.2","2"
"20091210","도봉","6.5","5.5","7.8","81.5","69.1","90.5","1","3.1","3"
"20091210","동대문","7.5","5.9","8.9","82.6","69.6","95.3","2","3.4","1"
"20091210","동작","7.7","6.9","8.7","78.3","63.3","91.7","2.6","5.1","2"
"20091210","마포","8.6","6.9","9.3","73.2","58.9","88","1.8","5","1"
"20091210","서대문","8.2","7.3","8.8","74.7","60.1","88.3","4.3","8.6","1"
"20091210","서초","8.4","7.4","9.5","79.4","65.3","90.9","0.9","3.4","2.5"
"20091210","성동","7.5","6.4","8.7","78.4","65.8","91.2","2.9","5.4","2"
"20091210","성북","7","5.8","8.3","79.7","67.3","91.2","1.8","3.9","2"
"20091210","송파","7.9","6.8","9.2","78","64.6","89.6","1.5","3.1","2"
"20091210","양천","8.3","7.4","9.2","75.8","61.2","88.4","2.1","5.2","1"
"20091210","영등포","8.2","6.9","9.1","76.9","62.8","90.9","1.9","4.2","1"
"20091210","용산","8.1","7.3","9.1","75.6","61.4","87.7","3.1","5.6","1.5"
"20091210","은평","8.7","6.8","9.6","72.3","59.4","86.7","2.2","5.8","1"
"20091210","종로","8.3","7.3","9.2","75.9","62.1","88.4","1.1","3.3","2"
"20091210","중구","6.9","5.9","8","79.9","65.5","92.6","1.7","3.5","2"
"20091210","중랑","7.5","6.1","8.6","77.8","64.4","91.1","2.5","5.5","1.5"
"20091211","강남","7.9","6.3","9.4","83.3","74.8","91.7","1.2","3.5","0"
"20091211","강동","8","6.3","9.4","83.4","75.3","91.3","1.9","4.4","0"
"20091211","강북","7.8","6.2","9.4","82.4","74.7","88.9","1.3","3.6","0"
"20091211","강서","7.3","5.7","9.3","85","73.2","92.6","1.2","3.5","0.5"
"20091211","관악","7.7","6.5","9.1","85","71.1","92.1","1","3.4","1"
"20091211","광진","8.2","6.5","9.7","82.6","75.7","90.3","1.7","4.3","0"
"20091211","구로","7.9","6.4","9.3","83.4","69.1","91.4","1.8","4.2","1"
"20091211","금천","7.9","6.5","9.2","83.5","74.5","90.3","1.8","4.5","1.5"
"20091211","남산","7.5","6","9.2","89.4","80.5","96.5","1.3","3.4","1"
"20091211","노원","8","6.1","9.7","81.3","72.1","88.8","0.9","3","0"
"20091211","도봉","7.5","5.7","9.4","83","74.5","90.5","1.2","4.3","0"
"20091211","동대문","8","6.4","9.6","84.5","77.6","93.2","1.7","4.3","0"
"20091211","동작","7.8","6.2","9.4","83.9","74.1","93.3","1.6","4.5","1.5"
"20091211","마포","7.4","6.1","9.4","85.6","73.8","91.6","1.1","3.1","0.5"
"20091211","서대문","7.2","5.5","8.6","87.8","79.5","92.3","1","4.4","0.5"
"20091211","서초","8.8","7.5","10.1","84","71.9","90.8","1.2","3.3","1"
"20091211","성동","7.9","6.2","9.5","83.3","74.7","91","1.8","4.4","0"
"20091211","성북","7.4","5.8","9","84.5","76.5","90.9","1.3","3.6","0.5"
"20091211","송파","8.4","6.5","10","82.1","73.8","89.5","1","3.5","0"
"20091211","양천","7.9","6.4","9.5","83.1","71.5","91.2","1.2","4.7","1"
"20091211","영등포","7.5","5.8","9.4","85.9","75.1","94.3","2.2","5.4","0.5"
"20091211","용산","8.1","6.9","9.5","82.5","74.6","87.5","1.3","3.8","1"
"20091211","은평","7.5","6","8.9","85.6","77.5","89.8","1.3","4","0.5"
"20091211","종로","8.2","6.9","9.6","82.3","75.3","87.8","1.2","3.9","0"
"20091211","중구","7.1","5.7","8.5","86","77.5","92.4","1.5","3.7","1"
"20091211","중랑","7.7","6","9.3","82.3","75.4","89.7","1.8","4.5","0"
"20091212","강남","6","3.5","8.5","67.3","47.6","83.1","1.5","4.3","0"
"20091212","강동","6.3","3.4","8.5","68.3","48.9","82.8","2.2","4.6","0"
"20091212","강북","6.5","3.2","9","66.7","48.9","81.5","1.3","4.5","0"
"20091212","강서","5.1","2","8.3","69.5","49.9","83.8","1.7","4.5","0"
"20091212","관악","5.7","3.2","8.6","66.9","49.9","83.4","1.7","4.2","0"
"20091212","광진","6.8","4.3","8.9","67.3","51.4","82.2","1.8","4.7","0"
"20091212","구로","5.6","2.5","8.6","66.8","49.8","83.9","2.5","6.3","0"
"20091212","금천","5.8","2.8","8.3","66.2","49.3","82.9","2","5.2","0"
"20091212","남산","5.4","1.8","8","74.2","58.1","90.3","1.6","3.6","0"
"20091212","노원","6.8","3.4","9.5","65.7","47.6","80.5","1.2","3.3","0"
"20091212","도봉","6.2","2.5","9.3","68","48","82.6","1.2","4.1","0"
"20091212","동대문","6.6","3.8","9","69.3","51.7","84.6","1.9","5","0"
"20091212","동작","5.9","2.8","8.9","66.6","44.2","82.6","2.3","5.3","0"
"20091212","마포","5.1","1.6","8.1","69.3","48.4","83.1","1.6","4.1","0"
"20091212","서대문","4.9","1.5","7.7","71.8","55.4","85.4","1.6","5.4","0"
"20091212","서초","7","4.3","9.5","65.4","47.9","81.4","1.9","4.6","0"
"20091212","성동","6.4","3.6","8.6","67.6","51.3","82.1","2.3","4.9","0"
"20091212","성북","6","3.1","8.7","69","51","82.7","1.3","4.4","0"
"20091212","송파","6.9","3.4","9.3","65.2","44.3","80.4","1","2.9","0"
"20091212","양천","5.7","2.6","8.9","66.3","48.8","82.5","1.9","5.6","0"
"20091212","영등포","5.3","2.3","8.7","69.3","50.4","84.8","3.2","7.3","0"
"20091212","용산","6.2","3.2","8.8","66.2","50.8","81.7","1.8","4.4","0"
"20091212","은평","5.3","2","8","69.9","53.1","83.8","2","4.9","0"
"20091212","종로","6","3.3","8.6","68.1","53.3","82.1","1.6","4.5","0"
"20091212","중구","5.1","2","7.7","69.8","53.5","85","1.9","4.7","0"
"20091212","중랑","6.5","3.7","8.6","66.6","51.5","82.3","1.7","5.7","0.5"
"20091213","강남","3.2","0.9","6.7","52.6","34.2","69.9","1.4","3.7","0"
"20091213","강동","3.6","1.5","6.8","56.1","33.6","74.9","1.5","4.4","0"
"20091213","강북","3.4","1.3","7.6","52.2","28.5","69.1","1.2","4","0"
"20091213","강서","2.1","0.1","5.7","58.5","39.9","77.5","1.5","4.4","0"
"20091213","관악","2.6","0.8","5.8","54","33.3","72.8","1.8","4.5","0"
"20091213","광진","4","1.6","7.8","53.3","31","71.7","1.5","4.5","0"
"20091213","구로","2.5","0.6","5.8","54.7","36","72.2","2.3","5.9","0"
"20091213","금천","2.8","0.7","6.1","53","34.9","71.6","2","4.9","0"
"20091213","남산","2.5","-0.3","6.8","58.3","33.9","80.5","1.4","4","0"
"20091213","노원","3.4","1.3","7.1","51","32.4","68.3","1.1","4","0"
"20091213","도봉","2.7","0.4","7.5","54.4","33.4","71.1","1.2","3.6","0"
"20091213","동대문","3.7","1","7.6","54.8","32","75.9","1.7","5","0"
"20091213","동작","2.8","0.6","6.7","54.4","33","72.9","2.1","5.1","0"
"20091213","마포","2","-0.4","6.1","57.3","35.3","77.3","1.6","3.8","0"
"20091213","서대문","1.6","-0.8","5.5","56.7","34","75.6","1.6","4.9","0"
"20091213","서초","4","2.1","7.4","52.2","29.8","70.7","2","4.3","0"
"20091213","성동","3.5","0.8","7.5","52.7","32","71.3","1.9","4.6","0"
"20091213","성북","3","0.4","5.9","53.9","29.4","70.6","1.2","3.4","0"
"20091213","송파","3.6","1.4","7.8","56.4","31.2","76.5","1","4.7","0"
"20091213","양천","2.6","0.7","6.1","54.4","37.1","72.1","2","4.7","0"
"20091213","영등포","2.2","0.3","5.8","58.4","38.3","77.1","3.1","7.2","0"
"20091213","용산","3.3","1","7.2","51.4","27.7","70.4","1.8","4.2","0"
"20091213","은평","2.1","-0.4","6","55.9","34.5","76.2","2.1","4.9","0"
"20091213","종로","3.2","0.7","7","52.3","32.3","70.4","1.4","4.5","0"
"20091213","중구","2.3","-0.4","6.1","53.3","30.8","73.2","1.6","5.4","0"
"20091213","중랑","3.6","1.3","7.5","52.9","31.1","70.5","1.6","4.8","0"
"20091214","강남","0.6","-1.9","3.7","33.5","19.1","48","2","5.2","0"
"20091214","강동","1.2","-1.3","4.3","34.5","17.3","56","1.7","5.4","0"
"20091214","강북","1","-1.7","4.3","30.3","17.7","45.7","1.4","5.1","0"
"20091214","강서","0","-2","3","40.8","20.8","59.4","1.5","4.9","0"
"20091214","관악","0.4","-1.9","3.1","35.8","19.5","51.4","2.2","5.6","0"
"20091214","광진","1.5","-1.2","4.7","32","16.3","51","1.7","5.4","0"
"20091214","구로","0.4","-1.9","3","35.8","19","53.6","2.9","6.5","0"
"20091214","금천","0.6","-1.8","3.4","34.6","18","51.8","2.5","6.2","0"
"20091214","남산","0","-2.6","3.3","38.5","21.6","54.6","1.8","5.2","0"
"20091214","노원","1","-1.5","4.4","29.2","16.4","46.5","1.2","4.4","0"
"20091214","도봉","0.4","-2.4","4.1","31.7","16.3","50.1","1.4","4.6","0"
"20091214","동대문","1.2","-1.1","4.7","33.4","17.3","56.9","1.7","4.9","0"
"20091214","동작","0.6","-1.8","3.8","36.9","20.5","52.7","2.1","5","0"
"20091214","마포","-0.2","-2.6","3.4","39","19.6","58","1.6","4.9","0"
"20091214","서대문","-0.7","-3","3","37.5","17.7","53.1","2.3","7","0"
"20091214","서초","1.6","-0.7","4.4","34.2","20.1","48.5","2.5","4.8","0"
"20091214","성동","0.9","-1.9","5","33.7","17.9","50","2","5.1","0"
"20091214","성북","0.3","-2.1","3.6","32.7","18","53.3","1.2","4.8","0"
"20091214","송파","1.1","-1.7","4.5","36.2","17","60.5","1","4.4","0"
"20091214","양천","0.6","-1.9","3.8","35.5","18.8","51.1","2.3","5.2","0"
"20091214","영등포","0.2","-2","3.5","39.5","21.9","58.7","3.6","7.1","0"
"20091214","용산","0.8","-1.6","3.9","33.3","17.3","47.4","2.1","4.6","0"
"20091214","은평","-0.1","-2.6","3.4","36.4","16.8","52.2","2.4","5.5","0"
"20091214","종로","0.5","-2.1","3.7","33","16.9","47.1","2","4.3","0"
"20091214","중구","-0.4","-3","2.7","33.2","17.3","47.6","2.3","5.7","0"
"20091214","중랑","1.1","-1.3","3.7","30.4","16.8","47.9","1.5","5.3","0"
"20091215","강남","-3.1","-6.7","-1.3","32.7","21","46.2","2.5","5.4","0"
"20091215","강동","-2.7","-6.4","-0.9","30","19.6","43.5","2.9","6.3","0"
"20091215","강북","-3.1","-6.6","-0.8","29.9","20.6","44.6","1.9","5.3","0"
"20091215","강서","-3.3","-6.5","-1.5","37.3","26","50.9","2.3","5.8","0"
"20091215","관악","-3.4","-6.8","-1.8","34","22.8","47.7","2.7","6","0"
"20091215","광진","-2.5","-6.1","-0.5","30.2","19.1","43.1","2.6","5.5","0"
"20091215","구로","-3.2","-6.4","-1.5","34","23.2","47.8","3.8","9","0"
"20091215","금천","-3.1","-6.4","-1.2","33.2","23.5","46.4","3.1","8.3","0"
"20091215","남산","-3.7","-7.4","-1.1","39","25.2","52.1","1.9","4.6","0"
"20091215","노원","-2.8","-6.5","-0.6","29.3","19.4","43.9","1.7","5.5","0"
"20091215","도봉","-3.4","-7","-0.6","30.6","18.9","47","1.9","4.8","0"
"20091215","동대문","-2.7","-6.3","-0.1","31.3","18.8","50.3","2.4","5.4","0"
"20091215","동작","-3.1","-6.6","-0.9","34.5","23.4","46.3","2.6","5.3","0"
"20091215","마포","-3.5","-6.9","-1","35.9","22.3","46.8","2.2","5.2","0"
"20091215","서대문","-4.2","-7.8","-1.6","36.5","22.8","48.9","2.3","5.9","0"
"20091215","서초","-2.1","-5.6","-0.2","32.9","22.4","44.7","3.1","6.6","0"
"20091215","성동","-3","-6.9","0.2","32.8","18.9","46.8","2.8","7.2","0"
"20091215","성북","-3.4","-6.9","-0.6","30.8","19.9","44.7","1.8","5.2","0"
"20091215","송파","-2.2","-6.1","0","29.7","18.4","42","1.6","4.5","0"
"20091215","양천","-3","-6.3","-1","33.5","22.1","47.4","2.7","7.6","0"
"20091215","영등포","-3.3","-6.7","-1.2","36.7","25.4","49.8","4.4","10","0"
"20091215","용산","-2.9","-6.3","-0.7","32.5","20.1","45","2.5","5.6","0"
"20091215","은평","-3.7","-7.1","-1.6","35.7","21.7","48.2","2.9","6.3","0"
"20091215","종로","-3.2","-6.7","-0.9","33.5","20.8","46.3","1.8","4.8","0"
"20091215","중구","-4.1","-7.7","-2.1","33.7","19.7","47.6","2.7","7.1","0"
"20091215","중랑","-2.9","-6.5","-0.7","28.6","18.4","43.7","2.4","6","0"
"20091216","강남","-5.7","-8","-2.8","37.4","24.6","55.2","2.4","5.4","0"
"20091216","강동","-5.4","-7.7","-2.7","35.4","24","53.5","2.9","6.5","0"
"20091216","강북","-5.6","-8.3","-2.6","35.6","23.5","54.4","1.7","5","0"
"20091216","강서","-5.7","-7.9","-2.8","41.4","27.6","59.1","2.2","5.7","0"
"20091216","관악","-5.7","-7.9","-2.9","38.2","24.2","56.8","2.5","6.7","0"
"20091216","광진","-5.1","-7.6","-2.2","35.1","22.8","54.2","2.7","6.5","0"
"20091216","구로","-5.5","-8","-2.4","38.6","26.8","58.4","3.5","7.6","0"
"20091216","금천","-5.4","-7.8","-2.4","37.6","27.7","57.9","3","5.9","0"
"20091216","남산","-6.3","-9","-3.1","43.5","27.4","60.8","1.9","5","0"
"20091216","노원","-5.5","-8","-2.5","35.1","22.3","54.7","1.6","5","0"
"20091216","도봉","-6","-8.9","-2.6","36.3","21.8","57.3","1.8","4.4","0"
"20091216","동대문","-5.3","-7.7","-2.6","37","23.3","58","2.3","5.9","0"
"20091216","동작","-5.4","-7.9","-2.3","38.6","25.6","57.2","2.6","6.2","0"
"20091216","마포","-6","-8.5","-2.2","40.4","25.6","56.6","1.9","4.8","0"
"20091216","서대문","-6.7","-9.5","-3.5","41.3","24.7","58.4","2","7.3","0"
"20091216","서초","-4.5","-6.7","-1.8","36.8","23.9","56.3","3","6.2","0"
"20091216","성동","-5.5","-8.3","-1.9","37","22.7","54.7","2.7","6.1","0"
"20091216","성북","-6.1","-8.5","-3.6","36.6","24.2","54.7","1.7","5","0"
"20091216","송파","-4.8","-7.8","-2","34.1","23.1","51.4","1.6","5.5","0"
"20091216","양천","-5.3","-7.6","-2.2","37.5","24.5","55.7","2.5","6.4","0"
"20091216","영등포","-5.7","-8","-2.7","41","27.4","58.5","4.4","9.3","0"
"20091216","용산","-5.3","-7.7","-2.2","36.9","23.1","54.5","2.5","6.1","0"
"20091216","은평","-6.2","-8.7","-2.8","40.1","24.6","56.5","2.7","6.1","0"
"20091216","종로","-5.7","-8.2","-2.1","37.7","23.7","53.9","2","6.1","0"
